gene_id,1041,1471,1637,Sample1,Sample2,Sample3
Pocillopora_acuta_HIv1_PredGene_g5441.t1,0,0,0,0,2,0
Pocillopora_acuta_HIv1_PredGene_g33500.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g1783.t1,0,0,0,1,7,1
STRG.21049,254,189,192,119,119,129
STRG.21048,222,169,133,73,45,62
Pocillopora_acuta_HIv1_PredGene_g20619.t1,0,0,0,0,2,0
STRG.21045,4,0,0,0,0,0
STRG.21044,718,495,419,643,548,571
Pocillopora_acuta_HIv1_PredGene_g21426.t1,0,0,0,0,9,2
STRG.21046,5,0,6,0,5,2
STRG.21041,767,741,725,665,886,893
STRG.21040,531,384,332,155,342,283
STRG.21043,6062,7190,5759,504,393,591
STRG.21042,284,191,259,114,73,96
STRG.3972,177,278,160,257,485,427
STRG.17261,134,835,241,31,422,94
STRG.17262,772,656,443,521,1260,753
STRG.3971,42,46,17,9,40,9
STRG.3976,13,40,39,24,14,23
STRG.17265,1077,1099,1039,1098,1295,1404
STRG.17266,1544,1136,1080,778,1259,1085
STRG.3975,55,0,41,19,21,20
STRG.17268,933,645,784,906,878,1388
STRG.17269,344,213,246,135,135,132
STRG.3978,91,82,73,70,69,67
Pocillopora_acuta_HIv1_PredGene_g31064.t1,0,0,0,6,9,0
Pocillopora_acuta_HIv1_PredGene_g20081.t1,0,0,0,2,3,1
STRG.608,15,18,14,5,6,0
STRG.609,14,17,12,3,8,11
STRG.604,383,372,347,139,168,202
STRG.605,137,91,71,34,20,31
STRG.606,1213,1256,1129,1070,1116,1217
STRG.607,29,51,32,38,69,61
STRG.600,1443,1241,1213,566,545,505
STRG.601,153,127,138,31,34,52
STRG.602,50,42,31,7,10,0
STRG.603,11,12,6,11,11,9
Pocillopora_acuta_HIv1_PredGene_g29006.t1,0,9,0,0,31,16
STRG.4476,13,0,8,5,4,10
STRG.4477,47,48,48,47,69,63
STRG.4474,132,129,118,35,86,66
STRG.4475,225,168,351,386,188,573
STRG.4472,162,185,139,71,58,120
STRG.4473,10,7,7,0,5,7
Pocillopora_acuta_HIv1_PredGene_g4527.t1,0,1,0,5,3,4
STRG.4471,65,53,62,30,20,12
Pocillopora_acuta_HIv1_PredGene_g13383.t1,0,0,0,0,0,0
STRG.4478,126,103,95,34,56,61
STRG.4479,181,99,207,86,87,122
Pocillopora_acuta_HIv1_PredGene_g8419.t1,0,0,0,3,0,0
Pocillopora_acuta_HIv1_PredGene_g3433.t1,0,0,3,0,5,0
STRG.8172,278,208,188,93,89,124
STRG.10812,14,8,0,28,23,34
STRG.10813,459,537,412,612,739,836
STRG.10810,179,122,84,114,116,109
STRG.10811,9,19,9,20,25,32
STRG.10816,275,195,128,51,27,35
STRG.17849,36,22,32,7,18,22
STRG.10814,303,595,437,78,206,199
STRG.10815,10,0,12,0,0,0
STRG.17844,26,8,14,19,4,9
STRG.17845,431,449,338,183,216,242
STRG.17846,183,9,61,64,10,76
STRG.10819,222,128,162,128,132,137
STRG.17840,531,453,442,527,851,767
STRG.6955,86,86,51,100,214,137
STRG.17842,26,72,51,19,17,23
STRG.17843,358,156,148,93,83,95
STRG.20312,241,127,158,229,459,400
Pocillopora_acuta_HIv1_PredGene_14860_t,0,0,0,0,0,0
STRG.20310,13,11,35,14,10,17
STRG.20311,102,77,83,63,86,84
STRG.20316,32,23,46,24,25,28
STRG.20317,109,0,91,61,30,54
STRG.20314,54,95,98,43,109,86
STRG.20315,28,21,30,41,38,33
STRG.6953,133,92,85,29,30,27
STRG.20318,213,234,195,285,357,339
STRG.20319,496,407,357,347,186,258
STRG.15933,312,295,391,139,234,255
STRG.11147,66,104,33,64,88,62
STRG.11146,79,40,38,36,25,55
STRG.11145,193,104,105,98,69,60
STRG.11144,15,12,15,17,17,27
STRG.11143,7,3,0,6,0,3
STRG.11142,1,2,3,2,3,3
STRG.11141,1173,1190,802,364,528,433
STRG.11140,237,157,192,143,130,131
STRG.15931,55,23,50,3,27,16
STRG.11149,135,19,199,92,30,116
STRG.11148,172,161,157,75,100,141
Pocillopora_acuta_HIv1_PredGene_g29317.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g25664.t1,0,0,0,0,3,5
Pocillopora_acuta_HIv1_PredGene_g13945.t1,0,14,19,0,0,0
Pocillopora_acuta_HIv1_PredGene_g23265.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g17051.t1,0,15,9,8,5,6
Pocillopora_acuta_HIv1_PredGene_g11523.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_32238_t,0,11,9,0,0,3
STRG.2739,56,0,64,27,29,27
STRG.2738,86,36,65,44,21,39
STRG.6959,2,13,0,5,16,2
STRG.2733,5,9,23,6,7,8
STRG.2732,1924,1656,1409,866,1044,1080
STRG.2731,5,0,4,4,5,3
STRG.15939,1539,1995,1985,1564,2714,2990
STRG.2737,105,0,106,69,12,86
Pocillopora_acuta_HIv1_PredGene_g842.t1,0,0,0,0,0,0
STRG.2735,19,26,0,7,16,16
STRG.2734,25,53,17,13,24,19
Pocillopora_acuta_HIv1_PredGene_g12275.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g21116.t1,0,0,0,8,6,0
STRG.8151,16,18,24,10,14,15
STRG.8150,9,21,13,0,0,0
STRG.8153,44,36,38,12,16,21
STRG.8152,93,116,106,80,131,102
STRG.8155,355,303,292,181,362,322
STRG.8154,171,158,167,77,95,94
STRG.8157,48,51,109,102,161,276
STRG.8156,113,64,67,20,20,31
STRG.8159,424,333,339,314,251,319
STRG.8158,105,142,113,32,108,103
Pocillopora_acuta_HIv1_PredGene_g18338.t1,0,0,0,0,0,0
STRG.17724,15,9,11,6,5,7
Pocillopora_acuta_HIv1_PredGene_g32766.t1,0,0,0,0,3,0
STRG.2211,19,33,26,29,72,10
Pocillopora_acuta_HIv1_PredGene_g31408.t1,0,0,0,0,3,0
Pocillopora_acuta_HIv1_PredGene_g25907.t1,0,0,0,0,4,0
Pocillopora_acuta_HIv1_PredGene_g4278.t1,0,2,0,4,8,3
STRG.17723,4,1,3,4,5,3
Pocillopora_acuta_HIv1_PredGene_g31939.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g1103.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g22248.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g16883.t1,0,67,0,0,144,0
Pocillopora_acuta_HIv1_PredGene_g11085.t1,0,0,0,7,7,4
STRG.17728,28,13,45,22,21,40
STRG.11855,491,417,417,264,242,355
STRG.11854,130,85,135,57,47,68
STRG.11857,13,6,10,4,0,3
STRG.11856,148,118,92,71,135,117
STRG.11851,570,772,531,176,365,272
STRG.11850,405,225,283,180,230,236
STRG.11853,284,287,205,275,285,363
STRG.11852,1534,1245,1276,567,936,632
STRG.11859,7,0,11,6,14,9
STRG.11858,2,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g8089.t1,0,29,0,3,48,5
Pocillopora_acuta_HIv1_PredGene_g32764.t1,0,0,0,1,2,0
STRG.23032,331,256,147,374,296,317
STRG.23033,154,156,107,56,56,46
STRG.23030,4,6,5,3,5,3
STRG.23031,20,82,11,7,53,15
STRG.23036,237,253,236,135,258,206
STRG.23037,64,116,51,32,57,40
STRG.23034,63,54,26,28,61,39
STRG.23035,104,135,66,27,19,20
STRG.23038,16,38,0,6,0,0
STRG.23039,20,12,8,8,4,5
STRG.22927,159,235,161,78,85,98
STRG.7814,3,38,0,9,26,0
STRG.7817,196,319,126,107,136,65
STRG.22924,100,87,82,75,188,81
STRG.7811,38,10,34,27,25,43
STRG.7810,366,308,239,155,152,134
STRG.22921,39,56,42,18,30,21
STRG.22920,91,111,36,39,47,38
Pocillopora_acuta_HIv1_PredGene_g3270.t1,0,0,0,4,0,8
STRG.7818,62,138,35,29,67,0
STRG.22929,87,82,74,67,56,70
STRG.22928,105,98,107,24,26,33
STRG.3125,43,0,52,0,0,13
STRG.3124,41,34,35,12,12,10
Pocillopora_acuta_HIv1_PredGene_g128.t1,0,0,0,3,0,0
STRG.3126,35,43,53,12,19,47
STRG.3121,27,35,27,24,44,47
STRG.3120,218,175,154,189,130,176
STRG.3123,115,31,68,53,24,52
STRG.3122,24,19,34,15,20,23
STRG.3129,1044,995,951,466,759,673
STRG.3128,1678,1197,1166,2039,2432,2335
STRG.1419,467,141,38,223,121,49
STRG.1418,848,967,657,823,1247,974
STRG.1413,78,15,73,32,20,16
STRG.1412,65,24,38,13,15,26
STRG.1411,133,123,48,48,56,59
STRG.1410,411,513,303,396,308,264
STRG.1417,6,2,4,35,29,24
Pocillopora_acuta_HIv1_PredGene_g25075.t1,0,0,0,0,2,0
STRG.1415,20,36,11,45,31,40
STRG.1414,3,4,6,12,18,8
STRG.8282,234,204,141,78,113,130
Pocillopora_acuta_HIv1_PredGene_g27972.t1,0,0,0,2,2,0
Pocillopora_acuta_HIv1_PredGene_g3293.t1,0,0,3,7,42,39
Pocillopora_acuta_HIv1_PredGene_g4504.t1,0,0,0,2,2,3
Pocillopora_acuta_HIv1_PredGene_g2838.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g1789.t1,0,0,0,0,3,1
STRG.13174,1078,1001,815,836,899,981
STRG.13175,532,353,396,162,231,258
STRG.13176,2490,2426,2107,2484,2748,2889
STRG.13177,638,662,568,447,506,552
STRG.13170,1027,1246,888,831,1149,990
STRG.13171,1314,1070,964,551,630,688
STRG.13172,393,281,302,92,101,120
STRG.13173,118,115,143,18,23,16
Pocillopora_acuta_HIv1_PredGene_29413_t,0,0,0,0,0,0
STRG.13178,89,111,70,17,14,15
STRG.13179,477,579,404,148,201,159
Pocillopora_acuta_HIv1_PredGene_g17698.t1,0,0,0,2,0,0
Pocillopora_acuta_HIv1_PredGene_g434.t1,0,64,0,0,125,0
Pocillopora_acuta_HIv1_PredGene_g28538.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g18378.t1,0,0,0,3,3,0
STRG.2156,26,26,46,10,14,8
Pocillopora_acuta_HIv1_PredGene_g19694.t1,0,0,0,0,0,5
Pocillopora_acuta_HIv1_PredGene_g6727.t1,0,0,0,0,0,0
STRG.22075,50,58,32,34,29,25
STRG.22074,33,39,50,14,17,14
STRG.19888,89,98,67,54,78,71
Pocillopora_acuta_HIv1_PredGene_g25951.t1,0,0,0,3,5,0
STRG.22071,23,33,15,6,6,5
STRG.22070,98,141,68,44,65,75
STRG.13288,3943,4845,5162,3416,3921,5473
STRG.13289,883,802,669,383,518,495
STRG.19882,10,45,5,4,31,8
STRG.13287,383,226,273,205,136,191
STRG.13284,1,0,2,1,2,1
STRG.13285,4,0,2,1,0,1
STRG.22079,9,23,20,22,6,21
STRG.22078,159,144,145,74,95,105
STRG.13280,114,73,126,57,39,55
STRG.13281,13,21,31,16,4,13
Pocillopora_acuta_HIv1_PredGene_g6015.t2,0,18,22,33,13,18
Pocillopora_acuta_HIv1_PredGene_g21898.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_31646_t,0,0,0,2,0,0
Pocillopora_acuta_HIv1_PredGene_g1101.t1,0,0,0,11,10,16
Pocillopora_acuta_HIv1_PredGene_g7957.t1,0,26,0,0,30,0
Pocillopora_acuta_HIv1_PredGene_g15985.t1,0,0,0,0,0,2
Pocillopora_acuta_HIv1_PredGene_g23295.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g30249.t1,0,0,0,0,4,2
Pocillopora_acuta_HIv1_PredGene_g17577.t1,0,0,0,0,7,9
STRG.10485,241783,270129,225889,36108,50565,47461
STRG.10484,595,461,476,302,331,287
Pocillopora_acuta_HIv1_PredGene_g8659.t1,0,17,0,0,20,0
STRG.10486,257,349,395,315,492,548
Pocillopora_acuta_HIv1_PredGene_g6725.t1,0,2,4,11,6,7
STRG.10480,55,34,26,12,6,12
STRG.10483,164,73,121,72,58,63
STRG.10482,1866,1101,1754,1604,1477,2366
STRG.10489,29,31,63,33,23,49
STRG.10488,30,29,35,24,24,33
STRG.13828,30,23,10,406,83,158
STRG.13829,75,44,52,164,35,139
STRG.23449,3,0,0,0,0,0
STRG.13822,12,27,11,66,172,97
STRG.13823,44,155,41,46,118,71
STRG.13820,315,197,200,110,68,104
STRG.13821,3,2,6,2,3,3
STRG.13826,3,0,0,2,15,19
STRG.13827,4,6,3,5,6,5
Pocillopora_acuta_HIv1_PredGene_21647_t,0,0,0,14,17,19
STRG.13825,4,35,0,75,239,98
Pocillopora_acuta_HIv1_PredGene_g15796.t1,0,0,0,5,0,0
STRG.21528,22,21,24,11,11,14
STRG.21529,130,131,69,67,81,85
STRG.21522,49,46,35,22,42,18
STRG.21523,3803,1858,3167,407,309,545
STRG.21520,101,87,84,83,134,112
STRG.21521,46,54,57,24,20,10
STRG.21526,1045,82,437,446,81,266
STRG.21527,215,96,186,143,81,209
Pocillopora_acuta_HIv1_PredGene_g14307.t1,0,0,0,0,0,0
STRG.21525,19,70,0,22,33,8
Pocillopora_acuta_HIv1_PredGene_g11234.t2,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g14569.t1,0,0,367,0,0,0
STRG.10739,66,21,62,14,12,23
STRG.10738,319,199,236,260,356,392
STRG.10737,123,99,112,0,46,0
STRG.10736,90,14,62,33,14,24
Pocillopora_acuta_HIv1_PredGene_g4022.t1,0,0,0,0,7,0
STRG.10734,607,416,448,435,619,624
STRG.10733,48,57,41,15,27,28
STRG.10732,38,34,77,19,12,46
STRG.10731,19,36,64,22,22,40
STRG.10730,8,9,38,22,17,38
Pocillopora_acuta_HIv1_PredGene_g11700.t1,0,0,4,1,0,0
Pocillopora_acuta_HIv1_PredGene_g168.t1,0,0,0,0,5,0
Pocillopora_acuta_HIv1_PredGene_g28970.t1,0,2,0,5,4,4
Pocillopora_acuta_HIv1_PredGene_g3990.t1,0,0,0,5,12,6
Pocillopora_acuta_HIv1_PredGene_g16565.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g16142.t1,0,0,1,3,1,11
Pocillopora_acuta_HIv1_PredGene_g28589.t1,0,9,0,4,11,4
Pocillopora_acuta_HIv1_PredGene_146_t,0,4,0,4,5,0
Pocillopora_acuta_HIv1_PredGene_g14179.t1,0,0,0,0,0,2
STRG.4748,275,220,135,152,111,84
Pocillopora_acuta_HIv1_PredGene_g28655.t1,0,0,0,5,3,0
Pocillopora_acuta_HIv1_PredGene_g5154.t1,0,0,0,0,1,0
Pocillopora_acuta_HIv1_PredGene_g17969.t1,0,0,0,4,3,0
Pocillopora_acuta_HIv1_PredGene_g27318.t1,0,3,0,0,0,1
STRG.4740,47,42,25,6,9,6
STRG.11468,4,3,3,0,2,0
STRG.11469,6,0,13,1,0,0
STRG.11464,107,69,56,43,28,39
STRG.11465,9,9,7,10,8,5
STRG.11466,6,0,7,12,0,0
STRG.11467,314,136,215,94,37,69
STRG.11460,123,199,123,40,63,67
STRG.11461,71,107,75,24,29,26
STRG.11462,15,32,4,7,4,5
Pocillopora_acuta_HIv1_PredGene_g9918.t1,0,10,179,0,7,38
Pocillopora_acuta_HIv1_PredGene_g13345.t1,0,2,0,0,7,0
Pocillopora_acuta_HIv1_PredGene_g15783.t1,0,0,0,0,0,5
Pocillopora_acuta_HIv1_PredGene_g16619.t1,0,0,0,0,0,2
Pocillopora_acuta_HIv1_PredGene_g14216.t1,0,0,4,0,0,6
Pocillopora_acuta_HIv1_PredGene_g19244.t1,0,0,0,0,3,4
STRG.24048,686,73,197,853,402,352
STRG.24049,19,13,19,6,7,8
STRG.23997,18,0,16,6,0,14
STRG.24042,59,38,40,47,13,48
STRG.24043,126,81,115,31,61,31
STRG.24040,39,8,3,4,3,7
Pocillopora_acuta_HIv1_PredGene_g31440.t3,0,0,0,0,2,0
STRG.24046,878,866,729,179,188,208
STRG.24047,130,228,87,125,179,117
STRG.24044,149,126,101,86,116,113
STRG.24045,112,100,114,53,52,67
Pocillopora_acuta_HIv1_PredGene_g1685.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g10477.t1,0,0,0,3,3,0
Pocillopora_acuta_HIv1_PredGene_g32016.t1,0,806,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g13347.t1,0,0,0,5,4,0
Pocillopora_acuta_HIv1_PredGene_g4416.t1,0,0,0,5,4,4
STRG.18126,508,392,504,363,254,517
Pocillopora_acuta_HIv1_PredGene_g11931.t1,0,4,0,0,0,1
STRG.18127,315,96,220,226,234,294
STRG.18124,329,338,352,436,720,551
STRG.23019,494,386,377,227,293,272
STRG.18125,11,33,19,8,14,10
STRG.18122,73,100,77,30,44,44
Pocillopora_acuta_HIv1_PredGene_g8776.t1,0,6,7,5,7,6
STRG.18123,399,441,51,235,337,253
Pocillopora_acuta_HIv1_PredGene_g28649.t1,0,0,0,3,5,2
STRG.18121,37,58,11,29,50,17
Pocillopora_acuta_HIv1_PredGene_g14702.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g27061.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_7121_t,0,0,0,4,0,0
Pocillopora_acuta_HIv1_PredGene_g30845.t1,0,0,0,1,6,2
Pocillopora_acuta_HIv1_PredGene_g23996.t1,0,0,1,2,1,3
STRG.7919,38,20,43,15,19,34
Pocillopora_acuta_HIv1_PredGene_g25735.t1,0,0,0,0,0,0
STRG.7833,49,111,38,18,34,19
Pocillopora_acuta_HIv1_PredGene_g10475.t1,0,0,0,0,0,0
STRG.8820,173,155,125,56,56,39
STRG.7831,441,226,311,143,198,158
STRG.7830,24,79,91,46,95,98
Pocillopora_acuta_HIv1_PredGene_g1731.t1,0,3,1,1,4,2
STRG.7837,24,26,23,5,9,13
Pocillopora_acuta_HIv1_PredGene_g14725.t1,0,0,0,1,2,0
STRG.5929,75,78,61,81,85,66
STRG.8824,291,271,218,113,452,258
STRG.9448,2229,1748,1501,2521,1947,2289
STRG.9449,309,301,194,73,61,78
Pocillopora_acuta_HIv1_PredGene_g13987.t1,0,10,0,0,5,0
Pocillopora_acuta_HIv1_PredGene_g22825.t1,0,0,0,3,4,0
STRG.8827,59,47,71,31,43,43
STRG.9440,654,520,687,998,1659,1687
STRG.9441,748,720,705,278,391,425
STRG.9442,307,255,229,51,80,92
STRG.8826,717,442,589,431,371,444
STRG.9444,439,304,364,268,269,336
STRG.9445,151,105,168,188,315,399
STRG.9446,118,124,111,56,119,99
STRG.9447,1022,980,816,370,588,577
STRG.4678,14,0,0,34,21,35
Pocillopora_acuta_HIv1_PredGene_g23146.t1,0,0,0,9,12,0
Pocillopora_acuta_HIv1_PredGene_g29797.t1,0,0,0,9,8,5
STRG.4670,83,55,56,62,75,86
STRG.4671,278,204,190,152,239,161
STRG.4672,2,0,2,17,13,16
STRG.4673,7,5,8,26,50,50
STRG.4674,7,11,6,3,5,6
STRG.4675,3,2,6,11,16,10
STRG.4676,49,75,69,33,82,67
STRG.4677,249,87,197,100,125,262
STRG.19833,117,91,139,73,28,64
Pocillopora_acuta_HIv1_PredGene_g1354.t1,0,0,0,2,5,4
STRG.19832,132,147,92,50,56,64
STRG.5921,91,124,113,74,98,97
Pocillopora_acuta_HIv1_PredGene_g9447.t1,0,0,0,0,0,0
STRG.5920,47,44,15,30,18,24
STRG.19837,1792,1228,1172,1099,1220,1362
Pocillopora_acuta_HIv1_PredGene_g27285.t2,0,0,26,0,0,40
Pocillopora_acuta_HIv1_PredGene_g5156.t1,0,0,0,19,0,0
STRG.3103,45,57,55,62,125,130
STRG.17590,11,0,9,5,0,7
STRG.5925,383,345,406,235,241,286
STRG.16060,59,80,45,30,65,47
STRG.19834,55,0,64,28,0,21
STRG.16063,135,268,166,143,88,101
STRG.3100,87,92,87,11,24,27
STRG.3107,14,26,25,24,64,65
STRG.3106,80,77,77,14,25,22
STRG.16067,478,336,410,572,758,859
Pocillopora_acuta_HIv1_PredGene_g20996.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g3333.t2,0,0,18,0,0,0
STRG.16066,579,406,357,176,232,224
Pocillopora_acuta_HIv1_PredGene_g15288.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g18850.t1,0,6,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g26712.t1,0,6,4,2,0,0
STRG.10884,396,199,224,103,53,57
Pocillopora_acuta_HIv1_PredGene_14826_t,0,18,13,0,76,56
Pocillopora_acuta_HIv1_PredGene_g10052.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g7639.t2,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g909.t1,0,0,0,0,2,0
Pocillopora_acuta_HIv1_PredGene_g5720.t1,0,36,0,3,43,4
Pocillopora_acuta_HIv1_PredGene_g6330.t1,0,0,0,0,10,0
Pocillopora_acuta_HIv1_PredGene_g4860.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g26710.t1,0,0,0,2,1,0
Pocillopora_acuta_HIv1_PredGene_g15374.t1,0,1,0,0,8,8
Pocillopora_acuta_HIv1_PredGene_g15339.t1,0,0,0,5,0,0
Pocillopora_acuta_HIv1_PredGene_g3985.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g1416.t1,0,10,3,0,12,0
Pocillopora_acuta_HIv1_PredGene_g17957.t2,0,436,391,0,0,288
Pocillopora_acuta_HIv1_PredGene_3375_t,0,67,27,0,0,0
Pocillopora_acuta_HIv1_PredGene_g11134.t1,0,3,2,4,3,3
Pocillopora_acuta_HIv1_PredGene_g14558.t1,0,0,0,0,2,2
STRG.15758,302,114,113,148,102,121
STRG.15759,35,74,40,40,78,71
STRG.15756,31,9,24,9,5,14
STRG.15757,351,150,356,126,93,184
STRG.15754,142,151,167,57,90,126
STRG.15755,372,318,289,49,245,262
STRG.15752,260,195,180,113,182,138
STRG.15753,138,156,137,61,135,141
STRG.15750,137,70,67,23,19,7
STRG.15751,17,26,47,18,41,48
Pocillopora_acuta_HIv1_PredGene_16615_t,0,0,0,0,0,0
STRG.17440,38,107,13,11,17,4
Pocillopora_acuta_HIv1_PredGene_g29474.t1,0,0,0,0,0,0
STRG.17442,95,132,89,47,103,42
STRG.17443,40,78,35,32,208,65
STRG.17444,34,135,39,31,133,53
STRG.17445,222,259,45,276,255,266
Pocillopora_acuta_HIv1_PredGene_31471_t,0,0,0,75,0,0
STRG.17447,113,174,149,56,737,315
STRG.17448,7,7,10,1,0,2
STRG.17449,60,139,116,28,50,57
Pocillopora_acuta_HIv1_PredGene_g16515.t1,0,0,0,0,5,0
STRG.16268,457,273,340,366,164,366
STRG.13721,26,23,16,16,7,19
Pocillopora_acuta_HIv1_PredGene_g7997.t1,0,0,0,0,3,0
STRG.18772,153,136,159,104,76,119
Pocillopora_acuta_HIv1_PredGene_g2450.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_26470_t,0,0,0,5,9,0
Pocillopora_acuta_HIv1_PredGene_g21697.t1,0,0,0,2,0,3
Pocillopora_acuta_HIv1_PredGene_13431_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g7354.t1,0,0,0,6,7,7
STRG.1163,26,30,11,22,39,33
Pocillopora_acuta_HIv1_PredGene_g1741.t1,0,0,0,0,0,0
STRG.1161,78,19,80,44,41,59
STRG.1160,47,81,40,43,112,36
STRG.1167,234,157,208,125,117,218
STRG.18048,55,65,52,0,0,13
STRG.1165,3,6,0,0,0,0
STRG.1164,7,0,13,0,0,0
STRG.18045,130,133,123,46,59,64
STRG.18044,1072,902,897,433,533,540
STRG.18047,166,128,111,21,16,43
STRG.1168,24,47,23,16,39,40
STRG.18041,223,159,232,0,0,4
STRG.18040,78,57,74,14,29,43
STRG.18043,487,491,438,136,126,179
STRG.18042,4,0,5,6,31,20
Pocillopora_acuta_HIv1_PredGene_19721_t,0,0,0,0,0,0
STRG.14930,239,155,197,34,45,45
STRG.14933,264,176,118,121,276,184
STRG.14932,3087,2021,2263,1390,1943,1892
STRG.14935,732,368,198,370,158,118
STRG.14934,12,0,11,6,22,28
STRG.14937,386,177,168,157,120,166
STRG.14936,363,332,327,212,238,278
STRG.14939,104,97,44,100,122,121
STRG.14938,165,135,140,61,116,121
STRG.5884,48,121,84,7,41,16
STRG.5885,172,73,125,73,57,78
STRG.5886,181,276,160,106,134,136
STRG.5887,486,638,453,279,672,341
STRG.5880,48,74,40,16,16,15
STRG.5881,302,388,240,145,190,146
STRG.5882,11,9,5,12,13,13
STRG.5883,28,26,33,16,23,23
STRG.5888,210,145,173,62,56,69
STRG.5889,148,178,143,27,78,63
STRG.12191,647,519,518,230,159,221
STRG.12190,141,86,90,81,90,94
STRG.12193,2,0,0,0,0,1
STRG.12192,55,73,88,45,32,37
STRG.12195,31,37,17,28,27,12
STRG.12194,251,207,120,140,251,211
STRG.12197,12,16,6,6,0,9
STRG.12196,49,49,43,54,81,102
STRG.12199,414,314,215,139,96,139
STRG.12198,54,57,50,12,33,23
Pocillopora_acuta_HIv1_PredGene_g32042.t1,0,0,0,0,0,0
STRG.22279,53,21,43,14,44,35
STRG.22278,27,21,4,19,18,2
STRG.22273,6349,5661,4137,13765,13232,13521
STRG.22272,29,21,15,18,8,16
STRG.22271,244,291,238,132,226,179
STRG.22270,25,27,37,23,17,16
STRG.22277,352,234,252,85,85,130
STRG.22276,55,79,54,28,46,19
STRG.22275,4,44,17,0,50,0
STRG.22274,93,138,77,66,111,56
Pocillopora_acuta_HIv1_PredGene_g21695.t1,0,0,0,4,8,5
Pocillopora_acuta_HIv1_PredGene_g2797.t1,0,93,6,72,231,105
Pocillopora_acuta_HIv1_PredGene_g15367.t2,0,7,0,0,12,0
STRG.16479,9,0,6,2,3,0
STRG.16476,58,30,23,14,26,29
Pocillopora_acuta_HIv1_PredGene_g23394.t1,0,0,0,0,0,2
STRG.16474,13,46,11,12,11,18
STRG.16475,5,19,12,1,8,5
Pocillopora_acuta_HIv1_PredGene_g25292.t2,0,32,0,10,40,14
Pocillopora_acuta_HIv1_PredGene_g25878.t1,0,0,0,1,2,0
STRG.16470,80,50,46,34,26,31
Pocillopora_acuta_HIv1_PredGene_g25292.t1,0,0,0,0,9,0
Pocillopora_acuta_HIv1_PredGene_g31039.t1,0,11,7,0,14,7
Pocillopora_acuta_HIv1_PredGene_g10864.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g25290.t1,0,0,0,32,41,38
Pocillopora_acuta_HIv1_PredGene_g27489.t1,0,0,0,0,10,6
Pocillopora_acuta_HIv1_PredGene_g143.t1,0,4,1,3,0,1
STRG.5260,352,282,294,238,271,244
STRG.19313,17,14,9,14,18,6
STRG.5262,70,171,79,43,92,41
STRG.5263,1,0,0,4,1,4
STRG.5264,11,5,0,7,6,5
STRG.5265,8,0,6,6,0,7
STRG.5266,207,267,324,205,400,347
STRG.5267,13,7,6,14,17,20
STRG.5268,221,214,205,74,102,96
STRG.5269,616,546,542,368,464,507
STRG.19318,79,38,75,40,44,46
STRG.19319,49,35,49,17,10,14
Pocillopora_acuta_HIv1_PredGene_g10866.t1,0,0,17,0,0,0
Pocillopora_acuta_HIv1_PredGene_g19934.t1,0,0,0,2,1,0
Pocillopora_acuta_HIv1_PredGene_14102_t,0,26,0,8,0,0
STRG.21357,47,42,41,32,22,32
Pocillopora_acuta_HIv1_PredGene_g2795.t1,0,24,0,0,35,28
Pocillopora_acuta_HIv1_PredGene_g16765.t1,0,0,4,12,18,0
STRG.22644,562,539,511,138,126,144
STRG.13898,60,77,75,132,277,193
Pocillopora_acuta_HIv1_PredGene_g560.t1,0,0,0,2,0,3
STRG.10139,12,5,17,2,2,7
